trainingLoss, validationLoss
1.1658, 0.8908
0.8934, 0.8425
0.8490, 0.8305
0.8310, 0.8267
0.8193, 0.8196
0.8095, 0.8183
0.8011, 0.8133
0.7906, 0.8070
0.7761, 0.7979
0.7620, 0.7925
0.7496, 0.7897
0.7374, 0.7882
0.7267, 0.7850
0.7166, 0.7850
0.7059, 0.7848
0.6963, 0.7856
0.6872, 0.7841
0.6788, 0.7853
0.6720, 0.7863
0.6630, 0.7860
0.6568, 0.7874
0.6502, 0.7857
Training time: 525.48 seconds
