trainingLoss, validationLoss
1.2504, 0.9674
0.9825, 0.8824
0.8996, 0.8506
0.8584, 0.8366
0.8375, 0.8278
0.8242, 0.8225
0.8145, 0.8179
0.8072, 0.8158
0.8011, 0.8119
0.7956, 0.8095
0.7909, 0.8095
0.7859, 0.8095
0.7813, 0.8062
0.7753, 0.8045
0.7682, 0.8010
0.7612, 0.7960
0.7535, 0.7955
0.7463, 0.7917
0.7394, 0.7915
0.7329, 0.7940
0.7264, 0.7904
0.7204, 0.7902
0.7144, 0.7920
0.7084, 0.7935
0.7024, 0.7918
0.6970, 0.7950
0.6909, 0.7985
Training time: 1142.81 seconds
