trainingLoss, validationLoss
1.2985, 0.9561
1.0005, 0.8838
0.9190, 0.8516
0.8755, 0.8352
0.8518, 0.8280
0.8357, 0.8245
0.8239, 0.8208
0.8135, 0.8175
0.8042, 0.8155
0.7956, 0.8102
0.7880, 0.8076
0.7812, 0.8066
0.7734, 0.8031
0.7659, 0.8011
0.7574, 0.7997
0.7485, 0.7975
0.7405, 0.7963
0.7321, 0.7958
0.7234, 0.7967
0.7151, 0.7940
0.7070, 0.7966
0.6985, 0.7986
0.6905, 0.7978
0.6824, 0.8023
0.6742, 0.8063
Training time: 671.69 seconds
