trainingLoss, validationLoss
1.2277, 0.9277
0.9560, 0.8600
0.8813, 0.8394
0.8501, 0.8287
0.8313, 0.8227
0.8172, 0.8168
0.8058, 0.8133
0.7961, 0.8079
0.7871, 0.8037
0.7755, 0.7975
0.7651, 0.7954
0.7540, 0.7887
0.7440, 0.7885
0.7339, 0.7869
0.7236, 0.7868
0.7141, 0.7835
0.7036, 0.7845
0.6928, 0.7868
0.6820, 0.7861
0.6714, 0.7923
0.6614, 0.7931
Training time: 973.78 seconds
