trainingLoss, validationLoss
1.0852, 0.8591
0.8632, 0.8381
0.8325, 0.8254
0.8182, 0.8216
0.8033, 0.8057
0.7851, 0.7923
0.7702, 0.7934
0.7585, 0.7859
0.7445, 0.7807
0.7302, 0.7765
0.7160, 0.7740
0.7032, 0.7717
0.6905, 0.7721
0.6791, 0.7700
0.6685, 0.7696
0.6587, 0.7723
0.6490, 0.7696
0.6419, 0.7732
0.6348, 0.7681
0.6267, 0.7755
0.6212, 0.7725
0.6150, 0.7866
0.6109, 0.7743
0.6054, 0.7783
Training time: 1143.03 seconds
