trainingLoss, validationLoss
1.0477, 0.8602
0.8620, 0.8353
0.8315, 0.8195
0.8075, 0.8034
0.7884, 0.7953
0.7763, 0.7857
0.7653, 0.7836
0.7531, 0.7770
0.7405, 0.7762
0.7283, 0.7727
0.7169, 0.7690
0.7055, 0.7621
0.6956, 0.7636
0.6865, 0.7602
0.6781, 0.7579
0.6701, 0.7612
0.6638, 0.7592
0.6567, 0.7622
0.6508, 0.7607
0.6455, 0.7614
Training time: 866.55 seconds
