trainingLoss, validationLoss
1.0625, 0.8629
0.8611, 0.8361
0.8346, 0.8232
0.8189, 0.8158
0.8017, 0.8072
0.7849, 0.7952
0.7725, 0.7888
0.7619, 0.7852
0.7510, 0.7778
0.7394, 0.7758
0.7273, 0.7725
0.7167, 0.7736
0.7066, 0.7709
0.6974, 0.7702
0.6887, 0.7667
0.6817, 0.7673
0.6739, 0.7661
0.6675, 0.7749
0.6610, 0.7650
0.6560, 0.7689
0.6508, 0.7676
0.6469, 0.7709
0.6424, 0.7699
0.6380, 0.7684
Training time: 1001.23 seconds
