trainingLoss, validationLoss
1.1327, 0.8832
0.8915, 0.8408
0.8459, 0.8313
0.8262, 0.8217
0.8136, 0.8168
0.8044, 0.8135
0.7934, 0.8075
0.7784, 0.7953
0.7635, 0.7901
0.7490, 0.7879
0.7363, 0.7858
0.7235, 0.7838
0.7105, 0.7848
0.6979, 0.7883
0.6850, 0.8033
0.6739, 0.7875
0.6633, 0.7925
Training time: 463.48 seconds
