trainingLoss, validationLoss
1.3256, 0.8729
0.8815, 0.8364
0.8335, 0.8215
0.8139, 0.8123
0.8022, 0.8043
0.7883, 0.7908
0.7755, 0.7861
0.7671, 0.7812
0.7589, 0.7785
0.7495, 0.7747
0.7391, 0.7690
0.7269, 0.7665
0.7174, 0.7634
0.7074, 0.7621
0.6999, 0.7598
0.6916, 0.7601
0.6853, 0.7604
0.6785, 0.7583
0.6737, 0.7577
0.6677, 0.7577
0.6629, 0.7567
0.6589, 0.7578
0.6544, 0.7575
0.6500, 0.7577
0.6473, 0.7578
0.6435, 0.7590
Training time: 531.40 seconds
