trainingLoss, validationLoss
1.6172, 0.9843
1.0429, 0.9224
0.9790, 0.8995
0.9441, 0.8734
0.9037, 0.8593
0.8745, 0.8480
0.8510, 0.8394
0.8267, 0.8306
0.8056, 0.8193
0.7810, 0.8146
0.7581, 0.8108
0.7294, 0.8044
0.7119, 0.8121
0.6953, 0.8070
0.6735, 0.8077
0.6596, 0.8135
0.6433, 0.8119
Training time: 38.37 seconds
