trainingLoss, validationLoss
2.1705, 1.0247
1.0743, 0.9522
1.0129, 0.9218
0.9716, 0.8970
0.9420, 0.8801
0.9114, 0.8720
0.8902, 0.8700
0.8706, 0.8599
0.8510, 0.8552
0.8394, 0.8449
0.8237, 0.8419
0.8063, 0.8360
0.7911, 0.8311
0.7806, 0.8288
0.7661, 0.8229
0.7498, 0.8216
0.7375, 0.8179
0.7261, 0.8169
0.7097, 0.8151
0.6953, 0.8145
0.6837, 0.8119
0.6736, 0.8117
0.6610, 0.8126
0.6506, 0.8138
0.6383, 0.8157
0.6304, 0.8180
0.6198, 0.8196
Training time: 104.96 seconds
