trainingLoss, validationLoss
1.6808, 0.9448
1.0251, 0.8989
0.9553, 0.8727
0.9105, 0.8645
0.8678, 0.8475
0.8367, 0.8437
0.8062, 0.8355
0.7791, 0.8298
0.7524, 0.8257
0.7220, 0.8212
0.6962, 0.8181
0.6723, 0.8166
0.6511, 0.8186
0.6340, 0.8274
0.6104, 0.8265
0.5928, 0.8441
0.5738, 0.8428
Training time: 46.44 seconds
